data_aula,aluno_matricula,p1,p2,p3,p4
2014-02-20,15726,1,1,1,1
2014-02-20,15722,1,1,1,1
2014-02-20,20525,1,1,1,1
2014-02-20,20569,1,1,1,1
2014-02-20,20628,1,1,1,1
2014-02-20,20565,1,1,1,1
2014-02-20,20531,1,1,1,1
2014-02-20,20635,1,1,0,0
2014-02-20,20532,1,1,1,0
2014-02-20,20624,1,1,1,1
2014-02-20,20562,1,1,1,1
2014-02-20,15717,1,1,1,1
2014-02-20,14186,1,1,1,1
2014-02-20,19026,1,1,1,1
2014-02-20,20529,1,1,1,1
2014-02-20,5901,1,1,1,1
2014-02-20,20566,1,1,1,0
2014-02-20,15639,1,1,1,1
2014-02-20,20522,0,0,0,0
2014-02-20,19020,0,0,0,0
2014-02-20,20570,1,1,1,1
2014-02-20,8059,1,1,1,1
2014-02-20,20519,1,1,1,1
2014-02-20,20512,1,1,1,0
2014-02-20,15701,1,1,1,1
2014-02-20,15719,1,1,1,1
2014-02-20,20505,1,1,1,1
2014-02-20,15737,1,1,1,1
2014-02-20,16102,1,1,1,1
2014-02-20,20537,1,1,1,1
2014-03-06,15726,1,1,1,1
2014-03-06,15722,1,1,1,1
2014-03-06,20525,1,1,1,1
2014-03-06,20569,1,1,1,1
2014-03-06,20628,0,1,1,1
2014-03-06,20565,1,1,1,1
2014-03-06,20531,1,1,1,1
2014-03-06,20635,0,0,0,0
2014-03-06,20532,1,1,1,1
2014-03-06,20624,1,1,1,1
2014-03-06,20562,1,1,1,1
2014-03-06,15717,1,1,1,1
2014-03-06,14186,1,1,1,1
2014-03-06,19026,1,1,1,1
2014-03-06,20529,0,0,0,0
2014-03-06,5901,0,0,0,0
2014-03-06,20566,0,1,1,1
2014-03-06,15639,1,1,1,1
2014-03-06,20522,0,0,0,0
2014-03-06,19020,1,1,1,1
2014-03-06,20570,1,1,1,1
2014-03-06,8059,1,1,1,1
2014-03-06,20519,0,0,0,0
2014-03-06,20512,0,0,0,0
2014-03-06,15701,1,1,1,1
2014-03-06,15719,1,1,1,1
2014-03-06,20505,0,1,1,1
2014-03-06,15737,1,1,1,1
2014-03-06,16102,1,1,1,1
2014-03-06,20537,1,1,1,1
2014-03-13,15726,1,1,1,1
2014-03-13,15722,0,0,0,0
2014-03-13,20525,1,1,1,1
2014-03-13,20569,1,1,1,1
2014-03-13,20628,1,1,1,1
2014-03-13,20565,1,1,1,1
2014-03-13,20531,1,1,1,1
2014-03-13,20635,0,0,0,0
2014-03-13,20532,1,1,1,1
2014-03-13,20624,0,1,1,1
2014-03-13,20562,1,1,1,1
2014-03-13,15717,1,1,1,1
2014-03-13,14186,1,1,1,1
2014-03-13,19026,1,1,1,1
2014-03-13,20529,0,0,0,0
2014-03-13,5901,1,1,1,1
2014-03-13,20566,1,1,1,1
2014-03-13,15639,1,1,0,0
2014-03-13,20522,0,0,0,0
2014-03-13,19020,1,1,1,1
2014-03-13,20570,1,1,1,1
2014-03-13,8059,1,1,1,1
2014-03-13,20519,0,0,0,0
2014-03-13,20512,0,0,0,0
2014-03-13,15701,1,1,1,1
2014-03-13,15719,1,1,1,1
2014-03-13,20505,0,1,1,1
2014-03-13,15737,1,1,1,1
2014-03-13,16102,1,1,1,1
2014-03-13,20537,1,1,1,1
2014-03-20,15726,1,1,1,1
2014-03-20,15722,1,1,1,1
2014-03-20,20525,1,1,1,1
2014-03-20,20569,1,1,1,1
2014-03-20,20628,1,1,1,1
2014-03-20,20565,1,1,1,1
2014-03-20,20531,1,1,1,1
2014-03-20,20635,0,0,0,0
2014-03-20,20532,1,1,1,1
2014-03-20,20624,1,1,1,1
2014-03-20,20562,1,1,1,1
2014-03-20,15717,1,1,1,1
2014-03-20,14186,1,1,1,1
2014-03-20,19026,0,0,0,0
2014-03-20,20529,0,0,0,0
2014-03-20,5901,1,1,1,1
2014-03-20,20566,0,0,0,0
2014-03-20,15639,0,0,0,0
2014-03-20,20522,0,0,0,0
2014-03-20,19020,0,0,0,0
2014-03-20,20570,1,1,1,1
2014-03-20,8059,1,1,1,1
2014-03-20,20519,0,0,0,0
2014-03-20,20512,0,0,0,0
2014-03-20,15701,1,1,1,1
2014-03-20,15719,1,1,1,1
2014-03-20,20505,0,0,1,1
2014-03-20,15737,1,1,1,1
2014-03-20,16102,1,1,1,1
2014-03-20,20537,1,1,1,1
2014-03-27,15726,1,1,1,1
2014-03-27,15722,1,1,1,1
2014-03-27,20525,0,0,0,0
2014-03-27,20569,1,1,1,1
2014-03-27,20628,1,1,1,1
2014-03-27,20565,1,1,1,1
2014-03-27,20531,1,1,1,1
2014-03-27,20635,0,0,0,0
2014-03-27,20532,0,0,0,0
2014-03-27,20624,1,1,1,1
2014-03-27,20562,0,0,0,0
2014-03-27,15717,1,1,1,1
2014-03-27,14186,1,1,1,1
2014-03-27,19026,1,1,1,1
2014-03-27,20529,0,0,0,0
2014-03-27,5901,0,0,0,0
2014-03-27,20566,0,0,0,0
2014-03-27,15639,1,1,1,1
2014-03-27,20522,0,0,0,0
2014-03-27,19020,1,1,1,1
2014-03-27,20570,1,1,1,1
2014-03-27,8059,1,1,1,1
2014-03-27,20519,0,0,0,0
2014-03-27,20512,0,0,0,0
2014-03-27,15701,1,1,1,1
2014-03-27,15719,1,1,1,1
2014-03-27,20505,1,1,1,1
2014-03-27,15737,1,1,1,1
2014-03-27,16102,1,1,1,1
2014-03-27,20537,1,1,1,1
2014-04-03,15726,1,1,0,0
2014-04-03,15722,1,1,1,1
2014-04-03,20525,1,1,0,0
2014-04-03,20569,1,1,1,1
2014-04-03,20628,1,1,1,1
2014-04-03,20565,1,1,1,1
2014-04-03,20531,0,0,1,1
2014-04-03,20635,0,0,1,1
2014-04-03,20532,0,0,1,1
2014-04-03,20624,1,1,1,1
2014-04-03,20562,0,0,0,0
2014-04-03,15717,1,1,1,1
2014-04-03,14186,1,1,0,0
2014-04-03,19026,1,1,1,1
2014-04-03,20529,0,0,0,0
2014-04-03,5901,1,1,0,0
2014-04-03,20566,0,0,0,0
2014-04-03,15639,1,1,1,1
2014-04-03,20522,0,0,0,0
2014-04-03,19020,1,1,1,1
2014-04-03,20570,1,1,1,1
2014-04-03,8059,1,1,1,1
2014-04-03,20519,0,0,0,0
2014-04-03,20512,0,0,0,0
2014-04-03,15701,1,1,1,1
2014-04-03,15719,1,1,0,0
2014-04-03,20505,1,1,0,0
2014-04-03,15737,1,1,1,1
2014-04-03,16102,1,1,0,0
2014-04-03,20537,1,1,1,1
2014-04-10,15726,1,1,1,1
2014-04-10,15722,1,1,1,1
2014-04-10,20525,1,1,1,1
2014-04-10,20569,1,1,1,1
2014-04-10,20628,1,1,1,1
2014-04-10,20565,1,1,1,1
2014-04-10,20531,1,1,1,1
2014-04-10,20635,1,1,1,1
2014-04-10,20532,1,1,1,1
2014-04-10,20624,1,1,1,1
2014-04-10,20562,0,0,0,0
2014-04-10,15717,1,1,1,1
2014-04-10,14186,1,1,1,0
2014-04-10,19026,1,1,1,1
2014-04-10,20529,0,0,0,0
2014-04-10,5901,1,1,1,0
2014-04-10,20566,0,0,0,0
2014-04-10,15639,1,1,1,1
2014-04-10,20522,0,0,0,0
2014-04-10,19020,1,1,1,1
2014-04-10,20570,0,0,0,0
2014-04-10,8059,1,1,1,1
2014-04-10,20519,0,0,0,0
2014-04-10,20512,0,0,0,0
2014-04-10,15701,1,1,1,1
2014-04-10,15719,1,1,1,1
2014-04-10,20505,1,1,1,1
2014-04-10,15737,1,1,1,1
2014-04-10,16102,1,1,1,1
2014-04-10,20537,1,1,1,1
2014-04-17,15726,0,0,0,0
2014-04-17,15722,1,1,1,1
2014-04-17,20525,1,1,1,1
2014-04-17,20569,1,1,1,1
2014-04-17,20628,1,1,1,1
2014-04-17,20565,1,1,1,1
2014-04-17,20531,1,1,1,1
2014-04-17,20635,0,0,0,0
2014-04-17,20532,0,0,0,0
2014-04-17,20624,0,0,1,1
2014-04-17,20562,0,0,0,0
2014-04-17,15717,1,1,1,1
2014-04-17,14186,0,0,0,1
2014-04-17,19026,1,1,1,1
2014-04-17,20529,0,0,0,0
2014-04-17,5901,0,0,0,1
2014-04-17,20566,0,0,0,0
2014-04-17,15639,1,1,1,1
2014-04-17,20522,0,0,0,0
2014-04-17,19020,1,1,1,1
2014-04-17,20570,0,0,0,0
2014-04-17,8059,1,1,1,1
2014-04-17,20519,0,0,0,0
2014-04-17,20512,0,0,0,0
2014-04-17,15701,1,1,1,1
2014-04-17,15719,1,1,1,1
2014-04-17,20505,0,0,0,0
2014-04-17,15737,1,1,1,1
2014-04-17,16102,0,0,0,0
2014-04-17,20537,1,1,1,1
2014-04-23,15726,1,1,1,1
2014-04-23,15722,1,1,1,1
2014-04-23,20525,1,1,1,1
2014-04-23,20569,1,1,1,1
2014-04-23,20628,1,1,1,1
2014-04-23,20565,1,1,1,1
2014-04-23,20531,1,1,1,1
2014-04-23,20635,1,1,1,1
2014-04-23,20532,1,1,1,1
2014-04-23,20624,1,1,1,1
2014-04-23,20562,0,0,0,0
2014-04-23,15717,1,1,1,1
2014-04-23,14186,1,1,1,1
2014-04-23,19026,1,1,1,1
2014-04-23,20529,0,0,0,0
2014-04-23,5901,1,1,1,1
2014-04-23,20566,0,0,0,0
2014-04-23,15639,1,1,1,1
2014-04-23,20522,0,0,0,0
2014-04-23,19020,1,1,1,1
2014-04-23,20570,1,1,1,1
2014-04-23,8059,1,1,1,1
2014-04-23,20519,0,0,0,0
2014-04-23,20512,0,0,0,0
2014-04-23,15701,1,1,1,1
2014-04-23,15719,1,1,1,1
2014-04-23,20505,1,1,1,1
2014-04-23,15737,1,1,1,1
2014-04-23,16102,1,1,1,1
2014-04-23,20537,1,1,1,1
2014-04-24,15726,1,1,1,1
2014-04-24,15722,1,1,1,1
2014-04-24,20525,1,1,1,1
2014-04-24,20569,1,1,1,1
2014-04-24,20628,1,1,1,1
2014-04-24,20565,1,1,1,1
2014-04-24,20531,1,1,1,1
2014-04-24,20635,0,0,0,0
2014-04-24,20532,0,0,0,0
2014-04-24,20624,1,1,1,1
2014-04-24,20562,0,0,0,0
2014-04-24,15717,1,1,1,1
2014-04-24,14186,1,1,1,1
2014-04-24,19026,1,1,1,1
2014-04-24,20529,0,0,0,0
2014-04-24,5901,0,0,0,0
2014-04-24,20566,0,0,0,0
2014-04-24,15639,1,1,1,1
2014-04-24,20522,0,0,0,0
2014-04-24,19020,1,1,1,1
2014-04-24,20570,0,0,0,0
2014-04-24,8059,1,1,1,1
2014-04-24,20519,0,0,0,0
2014-04-24,20512,0,0,0,0
2014-04-24,15701,1,1,1,1
2014-04-24,15719,1,1,1,1
2014-04-24,20505,1,1,1,1
2014-04-24,15737,1,1,1,1
2014-04-24,16102,1,1,1,1
2014-04-24,20537,1,1,1,1
2014-05-08,15726,1,1,1,1
2014-05-08,15722,1,1,1,1
2014-05-08,20525,1,1,1,1
2014-05-08,20569,1,1,1,1
2014-05-08,20628,1,1,1,1
2014-05-08,20565,1,1,1,1
2014-05-08,20531,1,1,1,1
2014-05-08,20635,1,1,1,1
2014-05-08,20532,1,1,1,1
2014-05-08,20624,1,1,1,1
2014-05-08,20562,0,0,0,0
2014-05-08,15717,1,1,1,1
2014-05-08,14186,1,1,1,1
2014-05-08,19026,1,1,1,1
2014-05-08,20529,0,0,0,0
2014-05-08,5901,0,0,0,0
2014-05-08,20566,0,0,0,0
2014-05-08,15639,1,1,1,1
2014-05-08,20522,0,0,0,0
2014-05-08,19020,1,1,1,1
2014-05-08,20570,1,1,1,1
2014-05-08,8059,1,1,1,1
2014-05-08,20519,0,0,0,0
2014-05-08,20512,0,0,0,0
2014-05-08,15701,1,1,1,1
2014-05-08,15719,1,1,1,1
2014-05-08,20505,1,1,1,1
2014-05-08,15737,1,1,1,1
2014-05-08,16102,1,1,1,1
2014-05-08,20537,1,1,1,1
2014-05-15,15726,1,1,1,1
2014-05-15,15722,1,1,1,1
2014-05-15,20525,1,1,1,1
2014-05-15,20569,1,1,1,1
2014-05-15,20628,1,1,1,1
2014-05-15,20565,1,1,1,1
2014-05-15,20531,1,1,1,1
2014-05-15,20635,1,1,1,1
2014-05-15,20532,1,1,1,1
2014-05-15,20624,1,1,1,1
2014-05-15,20562,0,0,0,0
2014-05-15,15717,1,1,1,1
2014-05-15,14186,1,1,1,1
2014-05-15,19026,1,1,1,1
2014-05-15,20529,0,0,0,0
2014-05-15,5901,0,0,0,0
2014-05-15,20566,0,0,0,0
2014-05-15,15639,1,1,1,1
2014-05-15,20522,0,0,0,0
2014-05-15,19020,1,1,1,1
2014-05-15,20570,1,1,1,1
2014-05-15,8059,1,1,1,1
2014-05-15,20519,0,0,0,0
2014-05-15,20512,0,0,0,0
2014-05-15,15701,1,1,1,1
2014-05-15,15719,1,1,1,1
2014-05-15,20505,1,1,1,1
2014-05-15,15737,1,1,1,1
2014-05-15,16102,1,1,1,1
2014-05-15,20537,1,1,1,1
2014-05-22,15726,1,1,1,1
2014-05-22,15722,1,1,1,1
2014-05-22,20525,0,0,0,0
2014-05-22,20569,1,1,1,1
2014-05-22,20628,1,1,1,1
2014-05-22,20565,1,1,1,1
2014-05-22,20531,1,1,1,1
2014-05-22,20635,0,0,0,0
2014-05-22,20532,0,0,0,0
2014-05-22,20624,1,1,1,1
2014-05-22,20562,0,0,0,0
2014-05-22,15717,1,1,1,1
2014-05-22,14186,1,1,1,1
2014-05-22,19026,1,1,1,1
2014-05-22,20529,0,0,0,0
2014-05-22,5901,0,0,0,0
2014-05-22,20566,0,0,0,0
2014-05-22,15639,1,1,1,1
2014-05-22,20522,0,0,0,0
2014-05-22,19020,1,1,1,1
2014-05-22,20570,0,0,0,0
2014-05-22,8059,1,1,1,1
2014-05-22,20519,0,0,0,0
2014-05-22,20512,0,0,0,0
2014-05-22,15701,1,1,1,1
2014-05-22,15719,1,1,1,1
2014-05-22,20505,1,1,1,1
2014-05-22,15737,1,1,1,1
2014-05-22,16102,1,1,1,1
2014-05-22,20537,1,1,1,1
2014-05-29,15726,1,1,0,0
2014-05-29,15722,1,1,1,1
2014-05-29,20525,0,0,0,0
2014-05-29,20569,1,1,1,1
2014-05-29,20628,1,1,1,1
2014-05-29,20565,1,1,1,1
2014-05-29,20531,1,1,1,1
2014-05-29,20635,0,0,0,0
2014-05-29,20532,0,0,0,0
2014-05-29,20624,1,1,1,0
2014-05-29,20562,0,0,0,0
2014-05-29,15717,1,1,1,1
2014-05-29,14186,0,0,0,0
2014-05-29,19026,1,1,0,0
2014-05-29,20529,0,0,0,0
2014-05-29,5901,0,0,0,0
2014-05-29,20566,0,0,0,0
2014-05-29,15639,0,0,0,0
2014-05-29,20522,0,0,0,0
2014-05-29,19020,0,0,0,0
2014-05-29,20570,0,0,0,0
2014-05-29,8059,1,1,1,1
2014-05-29,20519,0,0,0,0
2014-05-29,20512,0,0,0,0
2014-05-29,15701,0,0,0,0
2014-05-29,15719,1,1,1,1
2014-05-29,20505,0,0,0,0
2014-05-29,15737,1,1,1,1
2014-05-29,16102,1,1,1,1
2014-05-29,20537,1,1,1,1
2014-06-05,15726,1,1,1,1
2014-06-05,15722,1,1,1,1
2014-06-05,20525,1,1,1,1
2014-06-05,20569,1,1,1,1
2014-06-05,20628,1,1,1,1
2014-06-05,20565,1,1,1,1
2014-06-05,20531,1,1,1,1
2014-06-05,20635,1,1,1,1
2014-06-05,20532,0,0,0,0
2014-06-05,20624,1,1,1,1
2014-06-05,20562,0,0,0,0
2014-06-05,15717,1,1,1,1
2014-06-05,14186,1,1,1,1
2014-06-05,19026,1,1,1,1
2014-06-05,20529,0,0,0,0
2014-06-05,5901,0,0,0,0
2014-06-05,20566,0,0,0,0
2014-06-05,15639,1,1,1,1
2014-06-05,20522,0,0,0,0
2014-06-05,19020,1,1,1,1
2014-06-05,20570,0,0,0,0
2014-06-05,8059,1,1,1,1
2014-06-05,20519,0,0,0,0
2014-06-05,20512,0,0,0,0
2014-06-05,15701,1,1,1,1
2014-06-05,15719,1,1,1,1
2014-06-05,20505,0,0,0,0
2014-06-05,15737,1,1,1,1
2014-06-05,16102,1,1,1,1
2014-06-05,20537,1,1,1,1
2014-06-12,15726,1,1,1,1
2014-06-12,15722,1,1,1,1
2014-06-12,20525,0,0,0,0
2014-06-12,20569,1,1,1,1
2014-06-12,20628,1,1,1,1
2014-06-12,20565,1,1,1,1
2014-06-12,20531,1,1,1,1
2014-06-12,20635,0,0,0,0
2014-06-12,20532,0,0,0,0
2014-06-12,20624,1,1,1,1
2014-06-12,20562,0,0,0,0
2014-06-12,15717,1,1,1,1
2014-06-12,14186,1,1,1,1
2014-06-12,19026,1,1,1,1
2014-06-12,20529,0,0,0,0
2014-06-12,5901,0,0,0,0
2014-06-12,20566,0,0,0,0
2014-06-12,15639,1,1,1,1
2014-06-12,20522,0,0,0,0
2014-06-12,19020,1,1,1,1
2014-06-12,20570,0,0,0,0
2014-06-12,8059,1,1,1,1
2014-06-12,20519,0,0,0,0
2014-06-12,20512,0,0,0,0
2014-06-12,15701,1,1,1,1
2014-06-12,15719,1,1,1,1
2014-06-12,20505,0,0,0,0
2014-06-12,15737,1,1,1,1
2014-06-12,16102,1,1,1,1
2014-06-12,20537,1,1,1,1
2014-06-26,15726,1,1,1,1
2014-06-26,15722,1,1,1,1
2014-06-26,20525,0,0,0,0
2014-06-26,20569,1,1,1,1
2014-06-26,20628,0,0,0,0
2014-06-26,20565,1,1,1,1
2014-06-26,20531,1,1,1,1
2014-06-26,20635,0,0,0,0
2014-06-26,20532,0,0,0,0
2014-06-26,20624,1,1,1,1
2014-06-26,20562,0,0,0,0
2014-06-26,15717,1,1,1,1
2014-06-26,14186,1,1,1,1
2014-06-26,19026,1,1,1,1
2014-06-26,20529,0,0,0,0
2014-06-26,5901,0,0,0,0
2014-06-26,20566,0,0,0,0
2014-06-26,15639,1,1,1,1
2014-06-26,20522,0,0,0,0
