data_aula,aluno_matricula,p1,p2,p3,p4
2014-06-26,19020,1,1,1,1
2014-06-26,20570,0,0,0,0
2014-06-26,8059,1,1,1,1
2014-06-26,20519,0,0,0,0
2014-06-26,20512,0,0,0,0
2014-06-26,15701,1,1,1,1
2014-06-26,15719,1,1,1,1
2014-06-26,20505,0,0,0,0
2014-06-26,15737,1,1,1,1
2014-06-26,16102,1,1,1,1
2014-06-26,20537,1,1,1,1
2014-07-03,15726,0,0,0,0
2014-07-03,15722,1,1,1,1
2014-07-03,20525,0,0,0,0
2014-07-03,20569,1,1,1,1
2014-07-03,20628,1,1,1,1
2014-07-03,20565,1,1,1,1
2014-07-03,20531,1,1,1,1
2014-07-03,20635,0,0,0,0
2014-07-03,20532,0,0,0,0
2014-07-03,20624,1,1,1,1
2014-07-03,20562,0,0,0,0
2014-07-03,15717,1,1,1,1
2014-07-03,14186,1,1,1,1
2014-07-03,19026,1,1,1,1
2014-07-03,20529,0,0,0,0
2014-07-03,5901,0,0,0,0
2014-07-03,20566,0,0,0,0
2014-07-03,15639,1,1,1,1
2014-07-03,20522,0,0,0,0
2014-07-03,19020,1,1,1,1
2014-07-03,20570,0,0,0,0
2014-07-03,8059,1,1,1,1
2014-07-03,20519,0,0,0,0
2014-07-03,20512,0,0,0,0
2014-07-03,15701,1,1,1,1
2014-07-03,15719,1,1,1,1
2014-07-03,20505,0,0,0,0
2014-07-03,15737,1,1,1,1
2014-07-03,16102,0,0,0,0
2014-07-03,20537,1,1,1,1
2014-07-04,15726,1,1,1,1
2014-07-04,15722,1,1,1,1
2014-07-04,20525,0,0,0,0
2014-07-04,20569,1,1,1,1
2014-07-04,20628,1,1,1,1
2014-07-04,20565,1,1,1,1
2014-07-04,20531,1,1,1,1
2014-07-04,20635,0,0,0,0
2014-07-04,20532,0,0,0,0
2014-07-04,20624,1,1,1,1
2014-07-04,20562,0,0,0,0
2014-07-04,15717,1,1,1,1
2014-07-04,14186,1,1,1,1
2014-07-04,19026,1,1,1,1
2014-07-04,20529,0,0,0,0
2014-07-04,5901,0,0,0,0
2014-07-04,20566,0,0,0,0
2014-07-04,15639,1,1,1,1
2014-07-04,20522,0,0,0,0
2014-07-04,19020,1,1,1,1
2014-07-04,20570,0,0,0,0
2014-07-04,8059,1,1,1,1
2014-07-04,20519,0,0,0,0
2014-07-04,20512,0,0,0,0
2014-07-04,15701,1,1,1,1
2014-07-04,15719,1,1,1,1
2014-07-04,20505,0,0,0,0
2014-07-04,15737,1,1,1,1
2014-07-04,16102,0,0,0,0
2014-07-04,20537,1,1,1,1
2014-07-10,15726,1,1,1,1
2014-07-10,15722,1,1,1,1
2014-07-10,20525,0,0,0,0
2014-07-10,20569,1,1,1,1
2014-07-10,20628,1,1,1,1
2014-07-10,20565,1,1,1,1
2014-07-10,20531,1,1,1,1
2014-07-10,20635,0,0,0,0
2014-07-10,20532,0,0,0,0
2014-07-10,20624,1,1,1,1
2014-07-10,20562,0,0,0,0
2014-07-10,15717,1,1,1,1
2014-07-10,14186,1,1,1,1
2014-07-10,19026,1,1,1,1
2014-07-10,20529,0,0,0,0
2014-07-10,5901,0,0,0,0
2014-07-10,20566,0,0,0,0
2014-07-10,15639,1,1,1,1
2014-07-10,20522,0,0,0,0
2014-07-10,19020,1,1,1,1
2014-07-10,20570,0,0,0,0
2014-07-10,8059,1,1,1,1
2014-07-10,20519,0,0,0,0
2014-07-10,20512,0,0,0,0
2014-07-10,15701,1,1,1,1
2014-07-10,15719,1,1,1,1
2014-07-10,20505,0,0,0,0
2014-07-10,15737,1,1,1,1
2014-07-10,16102,0,0,0,0
2014-07-10,20537,1,1,1,1
2014-08-01,15726,1,1,1,1
2014-08-01,20569,1,1,1,1
2014-08-01,20628,1,1,1,1
2014-08-01,20531,1,1,1,1
2014-08-01,20624,1,1,1,1
2014-08-01,15717,1,1,1,1
2014-08-01,19026,1,1,1,1
2014-08-01,19020,1,1,1,1
2014-08-01,15701,1,1,1,1
2014-08-01,15719,1,1,1,1
2014-08-01,15737,1,1,1,1
2014-08-01,16102,1,1,1,1
2014-08-05,15726,0,0,0,0
2014-08-05,15722,1,0,0,0
2014-08-05,20569,1,0,0,0
2014-08-05,16049,0,1,1,0
2014-08-05,20628,0,0,0,1
2014-08-05,20531,0,0,0,0
2014-08-05,20579,1,1,1,1
2014-08-05,17486,0,0,0,0
2014-08-05,20624,0,0,0,0
2014-08-05,15717,0,0,0,0
2014-08-05,14186,0,0,0,0
2014-08-05,17509,0,0,0,0
2014-08-05,19024,0,0,0,0
2014-08-05,19026,0,0,0,0
2014-08-05,15639,0,0,0,0
2014-08-05,19020,0,0,0,0
2014-08-05,8059,0,0,0,0
2014-08-05,15701,0,0,0,0
2014-08-05,15719,0,0,0,0
2014-08-05,13886,0,0,0,0
2014-08-05,17513,0,0,0,0
2014-08-05,15737,0,0,0,0
2014-08-05,20619,0,0,0,0
2014-08-05,20580,0,0,0,0
2014-08-05,16102,0,0,0,0
2014-08-05,20537,0,0,0,0
2014-08-08,15726,1,1,1,1
2014-08-08,20569,1,1,1,1
2014-08-08,20628,1,1,1,1
2014-08-08,20531,1,1,1,1
2014-08-08,20624,0,0,0,0
2014-08-08,15717,1,1,1,1
2014-08-08,19026,1,1,1,1
2014-08-08,19020,1,1,1,1
2014-08-08,15701,1,1,1,1
2014-08-08,15719,1,1,1,1
2014-08-08,15737,1,1,1,1
2014-08-08,16102,1,1,1,1
2014-08-12,15726,1,1,1,1
2014-08-12,15722,1,1,1,1
2014-08-12,20569,1,1,1,1
2014-08-12,16049,1,1,1,1
2014-08-12,20628,1,1,1,1
2014-08-12,20531,1,1,1,1
2014-08-12,20579,1,1,1,1
2014-08-12,17486,1,1,1,1
2014-08-12,20624,1,1,1,1
2014-08-12,15717,1,1,1,1
2014-08-12,14186,1,1,1,1
2014-08-12,17509,1,1,1,1
2014-08-12,19024,1,1,1,1
2014-08-12,19026,1,1,1,1
2014-08-12,15639,1,1,1,1
2014-08-12,19020,0,0,0,0
2014-08-12,8059,1,1,1,1
2014-08-12,15701,1,1,1,1
2014-08-12,15719,1,1,1,1
2014-08-12,13886,1,1,1,1
2014-08-12,17513,1,1,1,1
2014-08-12,15737,1,1,1,1
2014-08-12,20619,1,1,1,1
2014-08-12,20580,1,1,1,1
2014-08-12,16102,1,1,1,1
2014-08-12,20537,1,1,1,1
2014-08-15,15726,0,0,0,0
2014-08-15,20569,1,1,1,1
2014-08-15,20628,1,1,1,1
2014-08-15,20531,1,1,1,1
2014-08-15,20624,1,1,1,1
2014-08-15,15717,1,1,1,1
2014-08-15,19026,1,1,1,1
2014-08-15,19020,1,1,1,1
2014-08-15,15701,1,1,1,1
2014-08-15,15719,1,1,1,1
2014-08-15,15737,1,1,1,1
2014-08-15,16102,1,1,1,1
2014-08-19,15726,0,0,0,0
2014-08-19,15722,1,1,1,1
2014-08-19,20569,1,1,1,1
2014-08-19,16049,1,1,1,1
2014-08-19,20628,1,1,1,1
2014-08-19,20531,1,1,1,1
2014-08-19,20579,0,0,0,0
2014-08-19,17486,1,1,1,1
2014-08-19,20624,0,0,0,0
2014-08-19,15717,1,1,1,1
2014-08-19,14186,0,0,0,0
2014-08-19,17509,0,0,0,0
2014-08-19,19024,1,1,1,1
2014-08-19,19026,1,1,1,1
2014-08-19,15639,1,1,1,1
2014-08-19,19020,1,1,1,1
2014-08-19,8059,0,0,0,0
2014-08-19,15701,1,1,1,1
2014-08-19,15719,1,1,1,1
2014-08-19,13886,1,1,1,1
2014-08-19,17513,1,1,1,1
2014-08-19,15737,1,1,1,1
2014-08-19,20619,1,1,1,1
2014-08-19,20580,1,1,1,1
2014-08-19,16102,1,1,1,1
2014-08-19,20537,1,1,1,1
2014-08-22,15726,0,0,0,0
2014-08-22,20569,1,1,1,1
2014-08-22,20628,1,1,1,1
2014-08-22,20531,1,1,1,1
2014-08-22,20624,0,0,0,0
2014-08-22,15717,1,1,1,1
2014-08-22,19026,1,1,1,1
2014-08-22,19020,0,1,1,1
2014-08-22,15701,1,1,1,1
2014-08-22,15719,1,1,1,1
2014-08-22,15737,1,1,1,1
2014-08-22,16102,0,0,0,0
2014-08-26,15726,0,0,0,0
2014-08-26,15722,0,0,0,0
2014-08-26,20569,1,1,1,1
2014-08-26,16049,1,1,1,1
2014-08-26,20628,0,0,0,0
2014-08-26,20531,1,1,1,1
2014-08-26,20579,1,1,1,1
2014-08-26,17486,1,1,1,1
2014-08-26,20624,1,1,1,1
2014-08-26,15717,1,1,1,1
2014-08-26,14186,1,1,1,1
2014-08-26,17509,0,0,0,0
2014-08-26,19024,1,1,1,1
2014-08-26,19026,0,0,0,0
2014-08-26,15639,0,0,0,0
2014-08-26,19020,0,0,0,0
2014-08-26,8059,1,1,1,1
2014-08-26,15701,1,1,1,1
2014-08-26,15719,1,1,1,1
2014-08-26,13886,1,1,1,1
2014-08-26,17513,1,1,1,1
2014-08-26,15737,1,1,1,1
2014-08-26,20619,1,1,1,1
2014-08-26,20580,1,1,1,1
2014-08-26,16102,1,1,1,1
2014-08-26,20537,1,1,0,0
2014-08-29,15726,0,0,0,0
2014-08-29,20569,1,1,1,1
2014-08-29,20628,1,1,1,1
2014-08-29,20531,1,1,1,1
2014-08-29,20624,1,1,1,1
2014-08-29,15717,1,1,1,1
2014-08-29,19026,0,0,0,0
2014-08-29,19020,0,0,0,0
2014-08-29,15701,0,0,0,0
2014-08-29,15719,1,1,1,1
2014-08-29,15737,0,0,0,0
2014-08-29,16102,1,1,1,1
2014-09-02,15726,0,0,0,0
2014-09-02,15722,1,1,1,1
2014-09-02,20569,1,1,1,1
2014-09-02,16049,1,1,1,1
2014-09-02,20628,1,1,1,1
2014-09-02,20531,1,1,1,1
2014-09-02,20579,1,1,1,1
2014-09-02,17486,1,1,1,1
2014-09-02,20624,1,1,1,1
2014-09-02,15717,1,1,1,1
2014-09-02,14186,1,1,1,1
2014-09-02,17509,0,0,0,0
2014-09-02,19024,0,0,0,0
2014-09-02,19026,1,1,1,1
2014-09-02,15639,1,1,1,1
2014-09-02,19020,1,1,1,1
2014-09-02,8059,1,1,1,1
2014-09-02,15701,1,1,1,1
2014-09-02,15719,1,1,1,1
2014-09-02,13886,1,1,1,1
2014-09-02,17513,1,1,1,1
2014-09-02,15737,1,1,1,1
2014-09-02,20619,1,1,1,1
2014-09-02,20580,1,1,1,1
2014-09-02,16102,1,1,1,1
2014-09-02,20537,1,1,1,1
2014-09-05,15726,0,0,0,0
2014-09-05,20569,1,1,1,1
2014-09-05,20628,1,1,1,1
2014-09-05,20531,1,1,1,1
2014-09-05,20624,0,0,0,0
2014-09-05,15717,0,0,0,0
2014-09-05,19026,1,1,1,1
2014-09-05,19020,0,0,0,0
2014-09-05,15701,1,1,1,1
2014-09-05,15719,1,1,1,1
2014-09-05,15737,1,1,1,1
2014-09-05,16102,1,1,1,1
2014-09-09,15726,0,0,0,0
2014-09-09,15722,1,1,1,1
2014-09-09,20569,1,1,1,1
2014-09-09,16049,1,1,1,1
2014-09-09,20628,1,1,1,1
2014-09-09,20531,1,1,1,1
2014-09-09,20579,1,1,1,1
2014-09-09,17486,0,0,0,0
2014-09-09,20624,0,0,0,0
2014-09-09,15717,1,1,1,1
2014-09-09,14186,1,1,1,1
2014-09-09,17509,0,0,0,0
2014-09-09,19024,1,1,1,1
2014-09-09,19026,1,1,1,1
2014-09-09,15639,1,1,1,1
2014-09-09,19020,0,0,0,0
2014-09-09,8059,0,0,0,0
2014-09-09,15701,1,1,1,1
2014-09-09,15719,1,1,1,1
2014-09-09,13886,0,0,0,0
2014-09-09,17513,1,1,1,1
2014-09-09,15737,1,1,1,1
2014-09-09,20619,1,1,1,1
2014-09-09,20580,1,1,1,1
2014-09-09,16102,1,1,1,1
2014-09-09,20537,1,1,1,1
2014-09-12,15726,0,0,0,0
2014-09-12,20569,1,1,1,1
2014-09-12,20628,0,0,0,0
2014-09-12,20531,1,1,1,1
2014-09-12,20624,1,1,1,1
2014-09-12,15717,0,0,0,0
2014-09-12,19026,1,1,1,1
2014-09-12,19020,0,0,0,0
2014-09-12,15701,1,1,1,1
2014-09-12,15719,0,0,0,0
2014-09-12,15737,1,1,1,1
2014-09-12,16102,1,1,1,1
2014-09-16,15726,0,0,0,0
2014-09-16,15722,1,1,1,1
2014-09-16,20569,1,1,1,1
2014-09-16,16049,1,1,1,1
2014-09-16,20628,1,1,1,1
2014-09-16,20531,1,1,1,1
2014-09-16,20579,1,1,1,1
2014-09-16,17486,1,1,1,1
2014-09-16,20624,0,0,0,0
2014-09-16,15717,1,1,1,1
2014-09-16,14186,1,1,1,1
2014-09-16,17509,0,0,0,0
2014-09-16,19024,1,1,1,1
2014-09-16,19026,1,1,1,1
2014-09-16,15639,1,1,1,1
2014-09-16,19020,0,0,0,0
2014-09-16,8059,1,1,1,1
2014-09-16,15701,1,1,1,1
2014-09-16,15719,1,1,1,1
2014-09-16,13886,1,1,1,1
2014-09-16,17513,1,1,1,1
2014-09-16,15737,1,1,1,1
2014-09-16,20619,1,1,1,1
2014-09-16,20580,1,1,1,1
2014-09-16,16102,1,1,1,1
2014-09-16,20537,1,1,1,1
2014-09-19,15726,0,0,0,0
2014-09-19,20569,1,1,1,1
2014-09-19,20628,1,1,1,1
2014-09-19,20531,1,1,1,1
2014-09-19,20624,1,1,0,0
2014-09-19,15717,0,0,0,0
2014-09-19,19026,0,0,0,0
2014-09-19,19020,0,0,0,0
2014-09-19,15701,1,1,1,1
2014-09-19,15719,1,1,1,1
2014-09-19,15737,1,1,1,1
2014-09-19,16102,1,1,1,1
2014-09-23,15726,0,0,0,0
2014-09-23,15722,1,1,1,1
2014-09-23,20569,1,1,1,1
2014-09-23,16049,1,1,1,1
2014-09-23,20628,1,1,1,1
2014-09-23,20531,1,1,1,1
2014-09-23,20579,1,1,1,1
2014-09-23,17486,1,1,1,1
2014-09-23,20624,0,0,0,0
2014-09-23,15717,1,1,1,1
2014-09-23,14186,1,1,1,1
2014-09-23,17509,0,0,0,0
2014-09-23,19024,0,0,0,0
2014-09-23,19026,1,1,1,1
2014-09-23,15639,1,1,1,1
2014-09-23,19020,0,0,0,0
2014-09-23,8059,1,1,1,1
2014-09-23,15701,1,1,1,1
2014-09-23,15719,1,1,1,1
2014-09-23,13886,1,1,1,1
2014-09-23,17513,1,1,1,1
2014-09-23,15737,1,1,1,1
2014-09-23,20619,1,1,1,1
2014-09-23,20580,1,1,1,1
2014-09-23,16102,1,1,1,1
2014-09-23,20537,1,1,1,1
2014-09-26,15726,0,0,0,0
2014-09-26,20569,1,1,1,1
2014-09-26,20628,1,1,1,1
2014-09-26,20531,1,1,1,1
2014-09-26,20624,0,0,0,0
2014-09-26,15717,1,1,1,1
2014-09-26,19026,1,1,1,1
2014-09-26,19020,1,1,1,1
2014-09-26,15701,1,1,1,1
2014-09-26,15719,1,1,1,1
2014-09-26,15737,1,1,1,1
2014-09-26,16102,1,1,1,1
2014-09-30,15726,0,0,0,0
2014-09-30,15722,1,1,1,1
2014-09-30,20569,1,1,1,1
2014-09-30,16049,1,1,1,1
2014-09-30,20628,1,1,1,1
2014-09-30,20531,1,1,1,1
2014-09-30,20579,1,1,1,1
2014-09-30,17486,1,1,1,1
2014-09-30,20624,1,1,1,1
2014-09-30,15717,1,1,1,1
2014-09-30,14186,1,1,1,1
2014-09-30,17509,0,0,0,0
2014-09-30,19024,1,1,1,1
2014-09-30,19026,1,1,1,1
2014-09-30,15639,1,1,1,1
2014-09-30,19020,1,1,1,1
2014-09-30,8059,1,1,1,1
2014-09-30,15701,1,1,1,1
2014-09-30,15719,1,1,1,1
2014-09-30,13886,1,1,1,1
2014-09-30,17513,1,1,1,1
2014-09-30,15737,1,1,1,1
2014-09-30,20619,1,1,1,1
2014-09-30,20580,1,1,1,1
2014-09-30,16102,1,1,1,1
2014-09-30,20537,1,1,1,1
2014-10-03,15726,0,0,0,0
2014-10-03,20569,1,1,1,1
2014-10-03,20628,1,1,1,1
2014-10-03,20531,1,1,1,1
2014-10-03,20624,0,0,0,0
2014-10-03,15717,1,1,1,1
2014-10-03,19026,0,0,0,0
2014-10-03,19020,1,1,1,1
2014-10-03,15701,1,1,1,1
2014-10-03,15719,0,0,0,0
2014-10-03,15737,1,1,1,1
2014-10-03,16102,1,1,1,1
2014-10-07,15726,0,0,0,0
2014-10-07,15722,1,1,1,1
2014-10-07,20569,1,1,1,1
2014-10-07,16049,1,1,1,1
2014-10-07,20628,0,0,0,0
2014-10-07,20531,1,1,1,1
2014-10-07,20579,1,1,1,1
2014-10-07,17486,0,0,0,0
2014-10-07,20624,0,0,0,0
2014-10-07,15717,1,1,1,1
2014-10-07,14186,1,1,1,1
2014-10-07,17509,0,0,0,0
2014-10-07,19024,0,0,0,0
2014-10-07,19026,1,1,1,1
2014-10-07,15639,1,1,1,1
2014-10-07,19020,1,1,1,1
2014-10-07,8059,1,1,1,1
2014-10-07,15701,1,1,1,1
2014-10-07,15719,0,0,0,0
2014-10-07,13886,1,1,1,1
2014-10-07,17513,1,1,1,1
2014-10-07,15737,1,1,1,1
2014-10-07,20619,1,1,1,1
2014-10-07,20580,1,1,1,1
2014-10-07,16102,1,1,1,1
2014-10-07,20537,1,1,1,1
2014-10-10,15726,0,0,0,0
2014-10-10,20569,1,1,1,1
2014-10-10,20628,1,1,1,1
2014-10-10,20531,0,0,0,0
2014-10-10,20624,0,0,0,0
2014-10-10,15717,1,1,1,1
2014-10-10,19026,1,1,1,1
2014-10-10,19020,1,1,1,1
2014-10-10,15701,1,1,1,1
2014-10-10,15719,0,0,0,0
2014-10-10,15737,1,1,1,1
2014-10-10,16102,1,1,1,1
2014-10-14,15726,0,0,0,0
2014-10-14,15722,1,1,1,1
2014-10-14,20569,1,1,1,1
2014-10-14,16049,1,1,1,1
2014-10-14,20628,1,1,1,1
2014-10-14,20531,1,1,1,1
2014-10-14,20579,1,1,1,1
2014-10-14,17486,1,1,1,1
